metadata_version,metadata_file,fingerprint_width,feature_selection_method,hamming_cluster_count,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,ngrams,alias_count,block_presence_count,total_block_count,block_frequency
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,2, 'j,"["" 'j""]",1,64,155,0.4129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,3, #8,"["" #8""]",1,60,155,0.3870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,4, '0,"["" '0""]",1,93,155,0.6
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,5, (k,"["" (k""]",1,79,155,0.5096774193548387
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,6, $1,"["" $1""]",1,61,155,0.3935483870967742
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,7, #6,"["" #6""]",1,93,155,0.6
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,8, '6,"["" '6""]",1,90,155,0.5806451612903226
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,9, 'g,"["" 'g""]",1,97,155,0.6258064516129033
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,10, #9,"["" #9""]",1,65,155,0.41935483870967744
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,11, '7,"["" '7""]",1,97,155,0.6258064516129033
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,12, 'l,"["" 'l""]",1,121,155,0.7806451612903226
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,13, 'o,"["" 'o""]",1,104,155,0.6709677419354839
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,14, 'w,"["" 'w""]",1,100,155,0.6451612903225806
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,15, # ,"["" # ""]",1,36,155,0.23225806451612904
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,16, #0,"["" #0""]",1,40,155,0.25806451612903225
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,17, #4,"["" #4""]",1,123,155,0.7935483870967742
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,18, #5,"["" #5""]",1,112,155,0.7225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,19, #7,"["" #7""]",1,84,155,0.5419354838709678
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,20, '4,"["" '4""]",1,50,155,0.3225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,21, '8,"["" '8""]",1,102,155,0.6580645161290323
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,22, 'i,"["" 'i""]",1,101,155,0.6516129032258065
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,23, 'u,"["" 'u""]",1,56,155,0.36129032258064514
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,24, 'y,"["" 'y""]",1,51,155,0.32903225806451614
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,25, (j,"["" (j""]",1,55,155,0.3548387096774194
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,26," ""s","["" \""s""]",1,17,155,0.10967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,27, $2,"["" $2""]",1,38,155,0.24516129032258063
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,28, '1,"["" '1""]",1,41,155,0.2645161290322581
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,29, '9,"["" '9""]",1,114,155,0.7354838709677419
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,30, 'v,"["" 'v""]",1,60,155,0.3870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,31," ""b","["" \""b""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,0, 4t,"["" 4t""]",1,77,155,0.4967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,1, (2,"["" (2""]",1,81,155,0.5225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,2, 'j,"["" 'j""]",1,64,155,0.4129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,3, #8,"["" #8""]",1,60,155,0.3870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,4, '0,"["" '0""]",1,93,155,0.6
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,5, (k,"["" (k""]",1,79,155,0.5096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,6, $1,"["" $1""]",1,61,155,0.3935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,7, #6,"["" #6""]",1,93,155,0.6
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,8, '6,"["" '6""]",1,90,155,0.5806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,9, 'g,"["" 'g""]",1,97,155,0.6258064516129033
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,10, #9,"["" #9""]",1,65,155,0.41935483870967744
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,11, '7,"["" '7""]",1,97,155,0.6258064516129033
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,12, 'l,"["" 'l""]",1,121,155,0.7806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,13, 'o,"["" 'o""]",1,104,155,0.6709677419354839
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,14, 'w,"["" 'w""]",1,100,155,0.6451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,15, # ,"["" # ""]",1,36,155,0.23225806451612904
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,16, #0,"["" #0""]",1,40,155,0.25806451612903225
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,17, #4,"["" #4""]",1,123,155,0.7935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,18, #5,"["" #5""]",1,112,155,0.7225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,19, #7,"["" #7""]",1,84,155,0.5419354838709678
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,20, '4,"["" '4""]",1,50,155,0.3225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,21, '8,"["" '8""]",1,102,155,0.6580645161290323
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,22, 'i,"["" 'i""]",1,101,155,0.6516129032258065
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,23, 'u,"["" 'u""]",1,56,155,0.36129032258064514
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,24, 'y,"["" 'y""]",1,51,155,0.32903225806451614
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,25, (j,"["" (j""]",1,55,155,0.3548387096774194
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,26," ""s","["" \""s""]",1,17,155,0.10967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,27, $2,"["" $2""]",1,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,28, '1,"["" '1""]",1,41,155,0.2645161290322581
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,29, '9,"["" '9""]",1,114,155,0.7354838709677419
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,30, 'v,"["" 'v""]",1,60,155,0.3870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,31," ""b","["" \""b""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,32," ""c","["" \""c""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,33," ""m","["" \""m""]",1,11,155,0.07096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,34," ""n","["" \""n""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,35," ""o","["" \""o""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,36," ""r","["" \""r""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,37," ""t","["" \""t""]",1,20,155,0.12903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,38," ""w","["" \""w""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,39, #2,"["" #2""]",1,150,155,0.967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,40, #3,"["" #3""]",1,134,155,0.864516129032258
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,41, $3,"["" $3""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,42, $4,"["" $4""]",1,17,155,0.10967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,43, $5,"["" $5""]",1,42,155,0.2709677419354839
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,44, $6,"["" $6""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,45, $7,"["" $7""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,46, &.,"["" &."", ""&..""]",2,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,47, '2,"["" '2""]",1,29,155,0.1870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,48, '3,"["" '3""]",1,22,155,0.14193548387096774
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,49, '5,"["" '5""]",1,45,155,0.2903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,50, 'b,"["" 'b""]",1,136,155,0.8774193548387097
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,51, 'f,"["" 'f""]",1,112,155,0.7225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,52, 'h,"["" 'h""]",1,112,155,0.7225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,53, 'k,"["" 'k""]",1,93,155,0.6
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,54, 'p,"["" 'p""]",1,112,155,0.7225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,55, 'r,"["" 'r""]",1,114,155,0.7354838709677419
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,56, 's,"["" 's""]",1,136,155,0.8774193548387097
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,57, 'x,"["" 'x""]",1,20,155,0.12903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,58, 'a,"["" 'a""]",1,125,155,0.8064516129032258
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,59, 'd,"["" 'd""]",1,129,155,0.832258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,60, (',"["" ('""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,61, (1,"["" (1""]",1,99,155,0.6387096774193548
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,62, (3,"["" (3""]",1,36,155,0.23225806451612904
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,63,  b,"[""  b"", ""#t "", ""''e"", "")au"", ""*fi"", ""-iq"", "".ji"", ""/*f"", ""/d2"", ""/ie"", ""/pt"", ""16'"", ""21?"", ""? &"", ""bgm"", ""c*o"", ""dfb"", ""dr0"", ""e&c"", ""ec*"", ""euo"", ""f/'"", ""g  "", ""g'h"", ""h#t"", ""h)a"", ""ho*"", ""i+ "", ""i-7"", ""jp/"", ""li+"", ""m?'"", ""n/*"", ""nqt"", ""or*"", ""p/9"", ""sh#"", ""t)i"", ""tb'"", ""ttd"", ""wtv"", ""x!/""]",42,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,0, 4t,"["" 4t""]",1,77,155,0.4967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,1, (2,"["" (2""]",1,81,155,0.5225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,2, 'j,"["" 'j""]",1,64,155,0.4129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,3, #8,"["" #8""]",1,60,155,0.3870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,4, '0,"["" '0""]",1,93,155,0.6
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,5, (k,"["" (k""]",1,79,155,0.5096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,6, $1,"["" $1""]",1,61,155,0.3935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,7, #6,"["" #6""]",1,93,155,0.6
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,8, '6,"["" '6""]",1,90,155,0.5806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,9, 'g,"["" 'g""]",1,97,155,0.6258064516129033
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,10, #9,"["" #9""]",1,65,155,0.41935483870967744
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,11, '7,"["" '7""]",1,97,155,0.6258064516129033
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,12, 'l,"["" 'l""]",1,121,155,0.7806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,13, 'o,"["" 'o""]",1,104,155,0.6709677419354839
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,14, 'w,"["" 'w""]",1,100,155,0.6451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,15, # ,"["" # ""]",1,36,155,0.23225806451612904
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,16, #0,"["" #0""]",1,40,155,0.25806451612903225
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,17, #4,"["" #4""]",1,123,155,0.7935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,18, #5,"["" #5""]",1,112,155,0.7225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,19, #7,"["" #7""]",1,84,155,0.5419354838709678
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,20, '4,"["" '4""]",1,50,155,0.3225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,21, '8,"["" '8""]",1,102,155,0.6580645161290323
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,22, 'i,"["" 'i""]",1,101,155,0.6516129032258065
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,23, 'u,"["" 'u""]",1,56,155,0.36129032258064514
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,24, 'y,"["" 'y""]",1,51,155,0.32903225806451614
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,25, (j,"["" (j""]",1,55,155,0.3548387096774194
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,26," ""s","["" \""s""]",1,17,155,0.10967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,27, $2,"["" $2""]",1,38,155,0.24516129032258063
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,28, '1,"["" '1""]",1,41,155,0.2645161290322581
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,29, '9,"["" '9""]",1,114,155,0.7354838709677419
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,30, 'v,"["" 'v""]",1,60,155,0.3870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,31," ""b","["" \""b""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,32," ""c","["" \""c""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,33," ""m","["" \""m""]",1,11,155,0.07096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,34," ""n","["" \""n""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,35," ""o","["" \""o""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,36," ""r","["" \""r""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,37," ""t","["" \""t""]",1,20,155,0.12903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,38," ""w","["" \""w""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,39, #2,"["" #2""]",1,150,155,0.967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,40, #3,"["" #3""]",1,134,155,0.864516129032258
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,41, $3,"["" $3""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,42, $4,"["" $4""]",1,17,155,0.10967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,43, $5,"["" $5""]",1,42,155,0.2709677419354839
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,44, $6,"["" $6""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,45, $7,"["" $7""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,46, &.,"["" &."", ""&..""]",2,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,47, '2,"["" '2""]",1,29,155,0.1870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,48, '3,"["" '3""]",1,22,155,0.14193548387096774
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,49, '5,"["" '5""]",1,45,155,0.2903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,50, 'b,"["" 'b""]",1,136,155,0.8774193548387097
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,3,0.0,1,title,title,51, 'f,"["" 'f""]",1,112,155,0.7225806451612903
