metadata_version,metadata_file,fingerprint_width,feature_selection_method,hamming_cluster_count,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,ngrams,alias_count,block_presence_count,total_block_count,block_frequency
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,14,(z,"[""(z""]",1,49,155,0.3161290322580645
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,15, [,"["" [""]",1,44,155,0.2838709677419355
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,0,3/,"[""3/""]",1,77,155,0.4967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,1,b?,"[""b?""]",1,73,155,0.47096774193548385
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,2,"7,","[""7,""]",1,69,155,0.44516129032258067
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,3," ""","["" \""""]",1,74,155,0.4774193548387097
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,4, =,"["" =""]",1,68,155,0.43870967741935485
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,5,--,"[""--""]",1,71,155,0.45806451612903226
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,6,""" ","[""\"" ""]",1,52,155,0.33548387096774196
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,7,'5,"[""'5""]",1,59,155,0.38064516129032255
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,8,'z,"[""'z""]",1,64,155,0.4129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,9,",2","["",2""]",1,26,155,0.16774193548387098
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,10,$2,"[""$2""]",1,52,155,0.33548387096774196
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,11,$5,"[""$5""]",1,58,155,0.3741935483870968
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,12,"',","[""',""]",1,70,155,0.45161290322580644
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,13,(u,"[""(u""]",1,75,155,0.4838709677419355
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,14,(z,"[""(z""]",1,49,155,0.3161290322580645
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,15, [,"["" [""]",1,44,155,0.2838709677419355
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,16,!),"[""!)""]",1,51,155,0.32903225806451614
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,17,!.,"[""!.""]",1,56,155,0.36129032258064514
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,18,# ,"[""# ""]",1,42,155,0.2709677419354839
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,19,$3,"[""$3""]",1,25,155,0.16129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,20,% ,"[""% ""]",1,60,155,0.3870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,21,&a,"[""&a""]",1,38,155,0.24516129032258063
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,22,'.,"[""'.""]",1,37,155,0.23870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,23,'4,"[""'4""]",1,57,155,0.36774193548387096
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,24,'x,"[""'x""]",1,26,155,0.16774193548387098
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,25,*t,"[""*t""]",1,53,155,0.3419354838709677
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,26,!',"[""!'""]",1,50,155,0.3225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,27,#0,"[""#0""]",1,41,155,0.2645161290322581
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,28,&m,"[""&m""]",1,33,155,0.2129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,29,'3,"[""'3""]",1,35,155,0.22580645161290322
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,30,(v,"[""(v""]",1,71,155,0.45806451612903226
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,31, *,"["" *""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,0,3/,"[""3/""]",1,77,155,0.4967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,1,b?,"[""b?""]",1,73,155,0.47096774193548385
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,2,"7,","[""7,""]",1,69,155,0.44516129032258067
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,3," ""","["" \""""]",1,74,155,0.4774193548387097
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,4, =,"["" =""]",1,68,155,0.43870967741935485
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,5,--,"[""--""]",1,71,155,0.45806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,6,""" ","[""\"" ""]",1,52,155,0.33548387096774196
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,7,'5,"[""'5""]",1,59,155,0.38064516129032255
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,8,'z,"[""'z""]",1,64,155,0.4129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,9,",2","["",2""]",1,26,155,0.16774193548387098
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,10,$2,"[""$2""]",1,52,155,0.33548387096774196
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,11,$5,"[""$5""]",1,58,155,0.3741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,12,"',","[""',""]",1,70,155,0.45161290322580644
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,13,(u,"[""(u""]",1,75,155,0.4838709677419355
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,14,(z,"[""(z""]",1,49,155,0.3161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,15, [,"["" [""]",1,44,155,0.2838709677419355
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,16,!),"[""!)""]",1,51,155,0.32903225806451614
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,17,!.,"[""!.""]",1,56,155,0.36129032258064514
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,18,# ,"[""# ""]",1,42,155,0.2709677419354839
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,19,$3,"[""$3""]",1,25,155,0.16129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,20,% ,"[""% ""]",1,60,155,0.3870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,21,&a,"[""&a""]",1,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,22,'.,"[""'.""]",1,37,155,0.23870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,23,'4,"[""'4""]",1,57,155,0.36774193548387096
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,24,'x,"[""'x""]",1,26,155,0.16774193548387098
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,25,*t,"[""*t""]",1,53,155,0.3419354838709677
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,26,!',"[""!'""]",1,50,155,0.3225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,27,#0,"[""#0""]",1,41,155,0.2645161290322581
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,28,&m,"[""&m""]",1,33,155,0.2129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,29,'3,"[""'3""]",1,35,155,0.22580645161290322
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,30,(v,"[""(v""]",1,71,155,0.45806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,31, *,"["" *""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,32, :,"["" :""]",1,22,155,0.14193548387096774
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,33, ;,"["" ;""]",1,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,34, ?,"["" ?""]",1,16,155,0.1032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,35, {,"["" {""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,36, ~,"["" ~""]",1,27,155,0.17419354838709677
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,37,"!""","[""!\""""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,38,!*,"[""!*""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,39,!i,"[""!i""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,40,!v,"[""!v""]",1,2,155,0.012903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,41,"""?","[""\""?""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,42,"""b","[""\""b""]",1,9,155,0.05806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,43,"""c","[""\""c""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,44,"""i","[""\""i""]",1,9,155,0.05806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,45,"""m","[""\""m""]",1,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,46,"""p","[""\""p""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,47,"""t","[""\""t""]",1,20,155,0.12903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,48,#@,"[""#@""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,49,#p,"[""#p""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,50,$$,"[""$$""]",1,17,155,0.10967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,51,$4,"[""$4""]",1,26,155,0.16774193548387098
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,52,$6,"[""$6""]",1,18,155,0.11612903225806452
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,53,$h,"[""$h""]",1,29,155,0.1870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,54,&b,"[""&b""]",1,33,155,0.2129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,55,&p,"[""&p""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,56,'),"[""')""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,57,(3,"[""(3""]",1,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,58, /,"["" /""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,59,"""k","[""\""k""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,60,&t,"[""&t""]",1,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,61,'!,"[""'!""]",1,39,155,0.25161290322580643
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,62,'1,"[""'1""]",1,49,155,0.3161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,63,  ,"[""  ""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,0,3/,"[""3/""]",1,77,155,0.4967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,1,b?,"[""b?""]",1,73,155,0.47096774193548385
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,2,"7,","[""7,""]",1,69,155,0.44516129032258067
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,3," ""","["" \""""]",1,74,155,0.4774193548387097
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,4, =,"["" =""]",1,68,155,0.43870967741935485
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,5,--,"[""--""]",1,71,155,0.45806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,6,""" ","[""\"" ""]",1,52,155,0.33548387096774196
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,7,'5,"[""'5""]",1,59,155,0.38064516129032255
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,8,'z,"[""'z""]",1,64,155,0.4129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,9,",2","["",2""]",1,26,155,0.16774193548387098
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,10,$2,"[""$2""]",1,52,155,0.33548387096774196
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,11,$5,"[""$5""]",1,58,155,0.3741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,12,"',","[""',""]",1,70,155,0.45161290322580644
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,13,(u,"[""(u""]",1,75,155,0.4838709677419355
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,14,(z,"[""(z""]",1,49,155,0.3161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,15, [,"["" [""]",1,44,155,0.2838709677419355
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,16,!),"[""!)""]",1,51,155,0.32903225806451614
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,17,!.,"[""!.""]",1,56,155,0.36129032258064514
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,18,# ,"[""# ""]",1,42,155,0.2709677419354839
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,19,$3,"[""$3""]",1,25,155,0.16129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,20,% ,"[""% ""]",1,60,155,0.3870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,21,&a,"[""&a""]",1,38,155,0.24516129032258063
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,22,'.,"[""'.""]",1,37,155,0.23870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,23,'4,"[""'4""]",1,57,155,0.36774193548387096
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,24,'x,"[""'x""]",1,26,155,0.16774193548387098
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,25,*t,"[""*t""]",1,53,155,0.3419354838709677
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,26,!',"[""!'""]",1,50,155,0.3225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,27,#0,"[""#0""]",1,41,155,0.2645161290322581
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,28,&m,"[""&m""]",1,33,155,0.2129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,29,'3,"[""'3""]",1,35,155,0.22580645161290322
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,30,(v,"[""(v""]",1,71,155,0.45806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,31, *,"["" *""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,32, :,"["" :""]",1,22,155,0.14193548387096774
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,33, ;,"["" ;""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,34, ?,"["" ?""]",1,16,155,0.1032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,35, {,"["" {""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,36, ~,"["" ~""]",1,27,155,0.17419354838709677
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,37,"!""","[""!\""""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,38,!*,"[""!*""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,39,!i,"[""!i""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,40,!v,"[""!v""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,41,"""?","[""\""?""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,42,"""b","[""\""b""]",1,9,155,0.05806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,43,"""c","[""\""c""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,44,"""i","[""\""i""]",1,9,155,0.05806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,45,"""m","[""\""m""]",1,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,46,"""p","[""\""p""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,47,"""t","[""\""t""]",1,20,155,0.12903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,48,#@,"[""#@""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,49,#p,"[""#p""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,50,$$,"[""$$""]",1,17,155,0.10967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.5,title,title,51,$4,"[""$4""]",1,26,155,0.16774193548387098
