metadata_version,metadata_file,fingerprint_width,feature_selection_method,hamming_cluster_count,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,ngrams,alias_count,block_presence_count,total_block_count,block_frequency
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,5,?),"[""?)""]",1,38,155,0.24516129032258063
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,6,*c,"[""*c""]",1,37,155,0.23870967741935484
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,7, ~,"["" ~""]",1,27,155,0.17419354838709677
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,8,v3,"[""v3""]",1,35,155,0.22580645161290322
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,9,'.,"[""'.""]",1,37,155,0.23870967741935484
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,10,$h,"[""$h""]",1,29,155,0.1870967741935484
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,11,$3,"[""$3""]",1,25,155,0.16129032258064516
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,12,h*,"[""h*""]",1,36,155,0.23225806451612904
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,13,lx,"[""lx""]",1,23,155,0.14838709677419354
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,14,(3,"[""(3""]",1,38,155,0.24516129032258063
1,block_infix_fingerprint_v001.json,16,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,15,9e,"[""9e""]",1,31,155,0.2
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,0,&a,"[""&a""]",1,38,155,0.24516129032258063
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,1,y2,"[""y2""]",1,37,155,0.23870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,2,3',"[""3'""]",1,38,155,0.24516129032258063
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,3,'3,"[""'3""]",1,35,155,0.22580645161290322
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,4,* ,"[""* ""]",1,29,155,0.1870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,5,?),"[""?)""]",1,38,155,0.24516129032258063
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,6,*c,"[""*c""]",1,37,155,0.23870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,7, ~,"["" ~""]",1,27,155,0.17419354838709677
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,8,v3,"[""v3""]",1,35,155,0.22580645161290322
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,9,'.,"[""'.""]",1,37,155,0.23870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,10,$h,"[""$h""]",1,29,155,0.1870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,11,$3,"[""$3""]",1,25,155,0.16129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,12,h*,"[""h*""]",1,36,155,0.23225806451612904
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,13,lx,"[""lx""]",1,23,155,0.14838709677419354
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,14,(3,"[""(3""]",1,38,155,0.24516129032258063
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,15,9e,"[""9e""]",1,31,155,0.2
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,16,a;,"[""a;""]",1,28,155,0.18064516129032257
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,17,'',"[""''""]",1,19,155,0.12258064516129032
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,18,??,"[""??""]",1,37,155,0.23870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,19,)e,"["")e""]",1,30,155,0.1935483870967742
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,20,*a,"[""*a""]",1,33,155,0.2129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,21,'q,"[""'q""]",1,24,155,0.15483870967741936
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,22,$7,"[""$7""]",1,18,155,0.11612903225806452
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,23,3b,"[""3b""]",1,14,155,0.09032258064516129
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,24,n1,"[""n1""]",1,27,155,0.17419354838709677
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,25, %,"["" %""]",1,8,155,0.05161290322580645
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,26,*h,"[""*h""]",1,28,155,0.18064516129032257
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,27,d;,"[""d;""]",1,33,155,0.2129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,28,e2,"[""e2""]",1,26,155,0.16774193548387098
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,29,)/,"["")/""]",1,25,155,0.16129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,30,"""t","[""\""t""]",1,20,155,0.12903225806451613
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,31,$t,"[""$t""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,0,&a,"[""&a""]",1,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,1,y2,"[""y2""]",1,37,155,0.23870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,2,3',"[""3'""]",1,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,3,'3,"[""'3""]",1,35,155,0.22580645161290322
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,4,* ,"[""* ""]",1,29,155,0.1870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,5,?),"[""?)""]",1,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,6,*c,"[""*c""]",1,37,155,0.23870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,7, ~,"["" ~""]",1,27,155,0.17419354838709677
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,8,v3,"[""v3""]",1,35,155,0.22580645161290322
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,9,'.,"[""'.""]",1,37,155,0.23870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,10,$h,"[""$h""]",1,29,155,0.1870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,11,$3,"[""$3""]",1,25,155,0.16129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,12,h*,"[""h*""]",1,36,155,0.23225806451612904
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,13,lx,"[""lx""]",1,23,155,0.14838709677419354
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,14,(3,"[""(3""]",1,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,15,9e,"[""9e""]",1,31,155,0.2
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,16,a;,"[""a;""]",1,28,155,0.18064516129032257
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,17,'',"[""''""]",1,19,155,0.12258064516129032
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,18,??,"[""??""]",1,37,155,0.23870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,19,)e,"["")e""]",1,30,155,0.1935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,20,*a,"[""*a""]",1,33,155,0.2129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,21,'q,"[""'q""]",1,24,155,0.15483870967741936
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,22,$7,"[""$7""]",1,18,155,0.11612903225806452
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,23,3b,"[""3b""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,24,n1,"[""n1""]",1,27,155,0.17419354838709677
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,25, %,"["" %""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,26,*h,"[""*h""]",1,28,155,0.18064516129032257
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,27,d;,"[""d;""]",1,33,155,0.2129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,28,e2,"[""e2""]",1,26,155,0.16774193548387098
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,29,)/,"["")/""]",1,25,155,0.16129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,30,"""t","[""\""t""]",1,20,155,0.12903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,31,$t,"[""$t""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,32,*n,"[""*n""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,33, :,"["" :""]",1,22,155,0.14193548387096774
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,34, ?,"["" ?""]",1,16,155,0.1032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,35,"""s","[""\""s""]",1,17,155,0.10967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,36,&b,"[""&b""]",1,33,155,0.2129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,37,&d,"[""&d""]",1,16,155,0.1032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,38,(y,"[""(y""]",1,33,155,0.2129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,39,)s,"["")s""]",1,18,155,0.11612903225806452
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,40,!*,"[""!*""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,41,!l,"[""!l""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,42,"""c","[""\""c""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,43,"""r","[""\""r""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,44,$$,"[""$$""]",1,17,155,0.10967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,45,$4,"[""$4""]",1,26,155,0.16774193548387098
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,46,$9,"[""$9""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,47,$w,"[""$w""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,48,(',"[""('""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,49, `,"["" `""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,50,"!,","[""!,""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,51,"""d","[""\""d""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,52,"""w","[""\""w""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,53,#%,"[""#%""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,54,#@,"[""#@""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,55,#h,"[""#h""]",1,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,56,$ ,"[""$ ""]",1,24,155,0.15483870967741936
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,57,$e,"[""$e""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,58,&%,"[""&%""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,59,&n,"[""&n""]",1,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,60,&s,"[""&s""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,61,&t,"[""&t""]",1,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,62,.x,"["".x""]",1,29,155,0.1870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,63,  ,"[""  ""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,0,&a,"[""&a""]",1,38,155,0.24516129032258063
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,1,y2,"[""y2""]",1,37,155,0.23870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,2,3',"[""3'""]",1,38,155,0.24516129032258063
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,3,'3,"[""'3""]",1,35,155,0.22580645161290322
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,4,* ,"[""* ""]",1,29,155,0.1870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,5,?),"[""?)""]",1,38,155,0.24516129032258063
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,6,*c,"[""*c""]",1,37,155,0.23870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,7, ~,"["" ~""]",1,27,155,0.17419354838709677
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,8,v3,"[""v3""]",1,35,155,0.22580645161290322
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,9,'.,"[""'.""]",1,37,155,0.23870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,10,$h,"[""$h""]",1,29,155,0.1870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,11,$3,"[""$3""]",1,25,155,0.16129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,12,h*,"[""h*""]",1,36,155,0.23225806451612904
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,13,lx,"[""lx""]",1,23,155,0.14838709677419354
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,14,(3,"[""(3""]",1,38,155,0.24516129032258063
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,15,9e,"[""9e""]",1,31,155,0.2
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,16,a;,"[""a;""]",1,28,155,0.18064516129032257
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,17,'',"[""''""]",1,19,155,0.12258064516129032
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,18,??,"[""??""]",1,37,155,0.23870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,19,)e,"["")e""]",1,30,155,0.1935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,20,*a,"[""*a""]",1,33,155,0.2129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,21,'q,"[""'q""]",1,24,155,0.15483870967741936
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,22,$7,"[""$7""]",1,18,155,0.11612903225806452
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,23,3b,"[""3b""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,24,n1,"[""n1""]",1,27,155,0.17419354838709677
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,25, %,"["" %""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,26,*h,"[""*h""]",1,28,155,0.18064516129032257
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,27,d;,"[""d;""]",1,33,155,0.2129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,28,e2,"[""e2""]",1,26,155,0.16774193548387098
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,29,)/,"["")/""]",1,25,155,0.16129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,30,"""t","[""\""t""]",1,20,155,0.12903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,31,$t,"[""$t""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,32,*n,"[""*n""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,33, :,"["" :""]",1,22,155,0.14193548387096774
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,34, ?,"["" ?""]",1,16,155,0.1032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,35,"""s","[""\""s""]",1,17,155,0.10967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,36,&b,"[""&b""]",1,33,155,0.2129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,37,&d,"[""&d""]",1,16,155,0.1032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,38,(y,"[""(y""]",1,33,155,0.2129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,39,)s,"["")s""]",1,18,155,0.11612903225806452
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,40,!*,"[""!*""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,41,!l,"[""!l""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,42,"""c","[""\""c""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,43,"""r","[""\""r""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,44,$$,"[""$$""]",1,17,155,0.10967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,45,$4,"[""$4""]",1,26,155,0.16774193548387098
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,46,$9,"[""$9""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,47,$w,"[""$w""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,48,(',"[""('""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,49, `,"["" `""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,50,"!,","[""!,""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,51,"""d","[""\""d""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,52,"""w","[""\""w""]",1,6,155,0.03870967741935484
