metadata_version,metadata_file,fingerprint_width,feature_selection_method,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,ngrams,alias_count,block_presence_count,total_block_count,block_frequency
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,14,8r,"[""8r""]",1,5,155,0.03225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,15,b0,"[""b0""]",1,15,155,0.0967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,16,!t,"[""!t""]",1,13,155,0.08387096774193549
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,17,k4,"[""k4""]",1,11,155,0.07096774193548387
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,18,bx,"[""bx""]",1,10,155,0.06451612903225806
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,19,&t,"[""&t""]",1,12,155,0.07741935483870968
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,20,s(,"[""s(""]",1,15,155,0.0967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,21,m&,"[""m&""]",1,13,155,0.08387096774193549
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,22,h3,"[""h3""]",1,14,155,0.09032258064516129
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,23,(q,"[""(q""]",1,15,155,0.0967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,24,0p,"[""0p""]",1,13,155,0.08387096774193549
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,25,!i,"[""!i""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,26,$a,"[""$a""]",1,7,155,0.04516129032258064
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,27,*n,"[""*n""]",1,10,155,0.06451612903225806
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,28,)',"["")'""]",1,10,155,0.06451612903225806
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,29,_e,"[""_e""]",1,10,155,0.06451612903225806
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,30, <,"["" <""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,31,0b,"[""0b""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,0, *,"["" *""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,1,q/,"[""q/""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,2,s4,"[""s4""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,3,'),"[""')""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,4,k9,"[""k9""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,5,0?,"[""0?""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,6,*e,"[""*e""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,7,1%,"[""1%""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,8,#@,"[""#@""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,9,6b,"[""6b""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,10,n@,"[""n@""]",1,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,11,4m,"[""4m""]",1,11,155,0.07096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,12,m6,"[""m6""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,13,&c,"[""&c""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,14,8r,"[""8r""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,15,b0,"[""b0""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,16,!t,"[""!t""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,17,k4,"[""k4""]",1,11,155,0.07096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,18,bx,"[""bx""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,19,&t,"[""&t""]",1,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,20,s(,"[""s(""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,21,m&,"[""m&""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,22,h3,"[""h3""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,23,(q,"[""(q""]",1,15,155,0.0967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,24,0p,"[""0p""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,25,!i,"[""!i""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,26,$a,"[""$a""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,27,*n,"[""*n""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,28,)',"["")'""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,29,_e,"[""_e""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,30, <,"["" <""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,31,0b,"[""0b""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,32,0h,"[""0h""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,33,@k,"[""@k""]",1,11,155,0.07096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,34,"n""","[""n\""""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,35,"""n","[""\""n""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,36,*2,"[""*2""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,37,2?,"[""2?""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,38,c6,"[""c6""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,39,g1,"[""g1""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,40,"""a","[""\""a""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,41,"""p","[""\""p""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,42,#!,"[""#!""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,43, %,"["" %""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,44, _,"["" _""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,45,!d,"[""!d""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,46,"""m","[""\""m""]",1,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,47,$9,"[""$9""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,48,(',"[""('""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,49,8h,"[""8h""]",1,8,155,0.05161290322580645
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,50,#p,"[""#p""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,51,$8,"[""$8""]",1,11,155,0.07096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,52,&2,"[""&2"", ""1&""]",2,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,53,&e,"[""&e""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,54,&r,"[""&r""]",1,11,155,0.07096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,55,&w,"[""&w""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,56,(.,"[""(.""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,57,1o,"[""1o""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,58,1x,"[""1x""]",1,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,59,5b,"[""5b""]",1,11,155,0.07096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,60,5d,"[""5d""]",1,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,61,"?,","[""?,""]",1,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,62,b1,"[""b1""]",1,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,63,g2,"[""g2""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,0, *,"["" *""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,1,q/,"[""q/""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,2,s4,"[""s4""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,3,'),"[""')""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,4,k9,"[""k9""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,5,0?,"[""0?""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,6,*e,"[""*e""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,7,1%,"[""1%""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,8,#@,"[""#@""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,9,6b,"[""6b""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,10,n@,"[""n@""]",1,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,11,4m,"[""4m""]",1,11,155,0.07096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,12,m6,"[""m6""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,13,&c,"[""&c""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,14,8r,"[""8r""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,15,b0,"[""b0""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,16,!t,"[""!t""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,17,k4,"[""k4""]",1,11,155,0.07096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,18,bx,"[""bx""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,19,&t,"[""&t""]",1,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,20,s(,"[""s(""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,21,m&,"[""m&""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,22,h3,"[""h3""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,23,(q,"[""(q""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,24,0p,"[""0p""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,25,!i,"[""!i""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,26,$a,"[""$a""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,27,*n,"[""*n""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,28,)',"["")'""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,29,_e,"[""_e""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,30, <,"["" <""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,31,0b,"[""0b""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,32,0h,"[""0h""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,33,@k,"[""@k""]",1,11,155,0.07096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,34,"n""","[""n\""""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,35,"""n","[""\""n""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,36,*2,"[""*2""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,37,2?,"[""2?""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,38,c6,"[""c6""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,39,g1,"[""g1""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,40,"""a","[""\""a""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,41,"""p","[""\""p""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,42,#!,"[""#!""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,43, %,"["" %""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,44, _,"["" _""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,45,!d,"[""!d""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,46,"""m","[""\""m""]",1,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,47,$9,"[""$9""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,48,(',"[""('""]",1,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,49,8h,"[""8h""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,50,#p,"[""#p""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,51,$8,"[""$8""]",1,11,155,0.07096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,52,&2,"[""&2"", ""1&""]",2,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,53,&e,"[""&e""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,54,&r,"[""&r""]",1,11,155,0.07096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,55,&w,"[""&w""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.1,title,title,56,(.,"[""(.""]",1,5,155,0.03225806451612903
