metadata_version,metadata_file,fingerprint_width,feature_selection_method,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,ngrams,alias_count,block_presence_count,total_block_count,block_frequency
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,12,$a,"[""$a""]",1,7,155,0.04516129032258064
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,13,8s,"[""8s""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,14,9!,"[""9!""]",1,7,155,0.04516129032258064
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,15,"""w","[""\""w""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,16,",8","["",8""]",1,5,155,0.03225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,17,@!,"[""@!""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,18,e6,"[""e6""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,19,h8,"[""h8""]",1,7,155,0.04516129032258064
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,20,"""l","[""\""l""]",1,4,155,0.025806451612903226
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,21,#$,"[""#$""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,22,?-,"[""?-""]",1,7,155,0.04516129032258064
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,23,@l,"[""@l""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,24,m],"[""m]""]",1,4,155,0.025806451612903226
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,25,o9,"[""o9""]",1,5,155,0.03225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,26,q!,"[""q!""]",1,6,155,0.03870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,27,v7,"[""v7""]",1,5,155,0.03225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,28,!*,"[""!*""]",1,5,155,0.03225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,29,!d,"[""!d""]",1,5,155,0.03225806451612903
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,30,)g,"["")g""]",1,4,155,0.025806451612903226
2,block_infix_fingerprint_v002.json,32,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,31,*d,"[""*d""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,0, /,"["" /""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,1, {,"["" {""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,2,"""d","[""\""d""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,3,"""r","[""\""r""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,4,+c,"[""+c""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,5,2h,"[""2h""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,6,3+,"[""3+""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,7,b5,"[""b5""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,8,#k,"[""#k""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,9,*p,"[""*p""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,10,e&,"[""e&""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,11,k5,"[""k5""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,12,$a,"[""$a""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,13,8s,"[""8s""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,14,9!,"[""9!""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,15,"""w","[""\""w""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,16,",8","["",8""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,17,@!,"[""@!""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,18,e6,"[""e6""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,19,h8,"[""h8""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,20,"""l","[""\""l""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,21,#$,"[""#$""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,22,?-,"[""?-""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,23,@l,"[""@l""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,24,m],"[""m]""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,25,o9,"[""o9""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,26,q!,"[""q!""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,27,v7,"[""v7""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,28,!*,"[""!*""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,29,!d,"[""!d""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,30,)g,"["")g""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,31,*d,"[""*d""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,32,"""e","[""\""e""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,33,&.,"[""&.""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,34,c+,"[""c+""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,35,0r,"[""0r""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,36,"""?","[""\""?""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,37,"""c","[""\""c""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,38,%k,"[""%k""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,39,->,"[""->""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,40,g5,"[""g5""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,41,*y,"[""*y""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,42,y5,"[""y5""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,43,$w,"[""$w""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,44,1k,"[""1k""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,45,_1,"[""_1""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,46, <,"["" <""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,47,"""n","[""\""n""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,48,(),"[""()""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,49,(9,"[""(9""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,50,d*,"[""d*""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,51,$o,"[""$o""]",1,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,52,'$,"[""'$""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,53,*u,"[""*u""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,54,1d,"[""1d""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,55,1g,"[""1g""]",1,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,56,3i,"[""3i""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,57,a`,"[""a`""]",1,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,58,"!""","[""!\""""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,59,!3,"[""!3""]",1,1,155,0.0064516129032258064
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,60,!g,"[""!g""]",1,2,155,0.012903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,61, `,"["" `""]",1,4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,62,!a,"[""!a""]",1,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,63,!i,"[""!i""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,0, /,"["" /""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,1, {,"["" {""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,2,"""d","[""\""d""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,3,"""r","[""\""r""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,4,+c,"[""+c""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,5,2h,"[""2h""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,6,3+,"[""3+""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,7,b5,"[""b5""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,8,#k,"[""#k""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,9,*p,"[""*p""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,10,e&,"[""e&""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,11,k5,"[""k5""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,12,$a,"[""$a""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,13,8s,"[""8s""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,14,9!,"[""9!""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,15,"""w","[""\""w""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,16,",8","["",8""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,17,@!,"[""@!""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,18,e6,"[""e6""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,19,h8,"[""h8""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,20,"""l","[""\""l""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,21,#$,"[""#$""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,22,?-,"[""?-""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,23,@l,"[""@l""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,24,m],"[""m]""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,25,o9,"[""o9""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,26,q!,"[""q!""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,27,v7,"[""v7""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,28,!*,"[""!*""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,29,!d,"[""!d""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,30,)g,"["")g""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,31,*d,"[""*d""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,32,"""e","[""\""e""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,33,&.,"[""&.""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,34,c+,"[""c+""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,35,0r,"[""0r""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,36,"""?","[""\""?""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,37,"""c","[""\""c""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,38,%k,"[""%k""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,39,->,"[""->""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,40,g5,"[""g5""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,41,*y,"[""*y""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,42,y5,"[""y5""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,43,$w,"[""$w""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,44,1k,"[""1k""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,45,_1,"[""_1""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,46, <,"["" <""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,47,"""n","[""\""n""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,48,(),"[""()""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,49,(9,"[""(9""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,50,d*,"[""d*""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,51,$o,"[""$o""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,52,'$,"[""'$""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,53,*u,"[""*u""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,54,1d,"[""1d""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,55,1g,"[""1g""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,2,0.0,0.05,title,title,56,3i,"[""3i""]",1,6,155,0.03870967741935484
