metadata_version,metadata_file,fingerprint_width,feature_selection_method,hamming_cluster_count,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,ngrams,alias_count,block_presence_count,total_block_count,block_frequency
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,18,auo,"[""auo""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,19,-36,"[""-36""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,20,g!:,"[""g!:""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,21,ijw,"[""ijw""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,22,00?,"[""00?""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,23,pu.,"[""pu.""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,24,/40,"[""/40""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,25,a/z,"[""a/z""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,26,t'd,"[""t'd""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,27,trw,"[""trw""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,28,c.',"[""c.'""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,29,w/e,"[""w/e""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,30,6 ',"[""6 '""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,31,1 ',"[""1 '""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,32,tr8,"[""tr8""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,33,kvd,"[""kvd""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,34,wue,"[""wue""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,35,-ps,"[""-ps""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,36,nvl,"[""nvl""]",1,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,37,lzs,"[""lzs""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,38,rvl,"[""rvl""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,39,-s ,"[""-s ""]",1,7,155,0.04516129032258064
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,40,fmv,"[""fmv""]",1,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,fingerprint_distribution_entropy_equivalence_classes,154,3,0.01,0.05,title,title,41,a.q,"[""a.q""]",1,5,155,0.03225806451612903
