metadata_version,metadata_file,fingerprint_width,feature_selection_method,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,block_presence_count,total_block_count,block_frequency
1,block_infix_fingerprint_v001.json,16,local_split_entropy,4,0.0,0.5,title,title,15, #10,60,155,0.3870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,0, 4 -,77,155,0.4967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,1, bo ,76,155,0.49032258064516127
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,2, (no,68,155,0.43870967741935485
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,3, #1 ,51,155,0.32903225806451614
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,4, & y,68,155,0.43870967741935485
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,5, 'to,56,155,0.36129032258064514
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,6, (ii,69,155,0.44516129032258067
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,7, #11,47,155,0.3032258064516129
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,8, '97,28,155,0.18064516129032257
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,9, 'al,48,155,0.3096774193548387
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,10, #1:,55,155,0.3548387096774194
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,11, 'ba,61,155,0.3935483870967742
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,12, 'ma,76,155,0.49032258064516127
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,13, 'st,61,155,0.3935483870967742
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,14, (an,76,155,0.49032258064516127
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,15, #10,60,155,0.3870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,16, #13,37,155,0.23870967741935484
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,17, #2:,45,155,0.2903225806451613
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,18, #31,17,155,0.10967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,19, #3:,42,155,0.2709677419354839
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,20, & 2,43,155,0.27741935483870966
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,21, & q,36,155,0.23225806451612904
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,22, '07,26,155,0.16774193548387098
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,23, 'a',44,155,0.2838709677419355
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,24, 'bo,54,155,0.34838709677419355
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,25, 'ne,46,155,0.2967741935483871
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,26, #1.,25,155,0.16129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,27, #19,26,155,0.16774193548387098
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,28, #3 ,25,155,0.16129032258064516
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,29, $10,38,155,0.24516129032258063
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,30, 'ch,51,155,0.32903225806451614
2,block_infix_fingerprint_v002.json,32,local_split_entropy,4,0.0,0.5,title,title,31," ""re",4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,0, 4 -,77,155,0.4967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,1, bo ,76,155,0.49032258064516127
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,2, (no,68,155,0.43870967741935485
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,3, #1 ,51,155,0.32903225806451614
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,4, & y,68,155,0.43870967741935485
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,5, 'to,56,155,0.36129032258064514
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,6, (ii,69,155,0.44516129032258067
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,7, #11,47,155,0.3032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,8, '97,28,155,0.18064516129032257
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,9, 'al,48,155,0.3096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,10, #1:,55,155,0.3548387096774194
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,11, 'ba,61,155,0.3935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,12, 'ma,76,155,0.49032258064516127
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,13, 'st,61,155,0.3935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,14, (an,76,155,0.49032258064516127
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,15, #10,60,155,0.3870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,16, #13,37,155,0.23870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,17, #2:,45,155,0.2903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,18, #31,17,155,0.10967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,19, #3:,42,155,0.2709677419354839
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,20, & 2,43,155,0.27741935483870966
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,21, & q,36,155,0.23225806451612904
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,22, '07,26,155,0.16774193548387098
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,23, 'a',44,155,0.2838709677419355
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,24, 'bo,54,155,0.34838709677419355
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,25, 'ne,46,155,0.2967741935483871
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,26, #1.,25,155,0.16129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,27, #19,26,155,0.16774193548387098
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,28, #3 ,25,155,0.16129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,29, $10,38,155,0.24516129032258063
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,30, 'ch,51,155,0.32903225806451614
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,31," ""re",4,155,0.025806451612903226
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,32," ""st",5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,33," ""th",14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,34, # 1,16,155,0.1032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,35, # 3,5,155,0.03225806451612903
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,36, #$&,2,155,0.012903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,37, #00,14,155,0.09032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,38, #1-,10,155,0.06451612903225806
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,39, #1/,6,155,0.03870967741935484
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,40, #12,39,155,0.25161290322580643
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,41, #14,32,155,0.2064516129032258
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,42, #15,35,155,0.22580645161290322
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,43, #16,28,155,0.18064516129032257
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,44, #17,30,155,0.1935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,45, #2 ,20,155,0.12903225806451613
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,46, #20,25,155,0.16129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,47, #21,24,155,0.15483870967741936
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,48, #23,25,155,0.16129032258064516
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,49, #25,21,155,0.13548387096774195
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,50, #26,21,155,0.13548387096774195
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,51, #27,23,155,0.14838709677419354
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,52, #30,16,155,0.1032258064516129
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,53, #4 ,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,54, #46,12,155,0.07741935483870968
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,55, #48,13,155,0.08387096774193549
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,56, #4:,30,155,0.1935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,57, & z,48,155,0.3096774193548387
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,58," ""mi",3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,59, #18,24,155,0.15483870967741936
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,60, #35,19,155,0.12258064516129032
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,61, #5:,23,155,0.14838709677419354
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,62, #9 ,3,155,0.01935483870967742
3,block_infix_fingerprint_v003.json,64,local_split_entropy,4,0.0,0.5,title,title,63,  sy,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,0, 4 -,77,155,0.4967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,1, bo ,76,155,0.49032258064516127
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,2, (no,68,155,0.43870967741935485
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,3, #1 ,51,155,0.32903225806451614
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,4, & y,68,155,0.43870967741935485
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,5, 'to,56,155,0.36129032258064514
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,6, (ii,69,155,0.44516129032258067
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,7, #11,47,155,0.3032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,8, '97,28,155,0.18064516129032257
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,9, 'al,48,155,0.3096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,10, #1:,55,155,0.3548387096774194
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,11, 'ba,61,155,0.3935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,12, 'ma,76,155,0.49032258064516127
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,13, 'st,61,155,0.3935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,14, (an,76,155,0.49032258064516127
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,15, #10,60,155,0.3870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,16, #13,37,155,0.23870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,17, #2:,45,155,0.2903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,18, #31,17,155,0.10967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,19, #3:,42,155,0.2709677419354839
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,20, & 2,43,155,0.27741935483870966
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,21, & q,36,155,0.23225806451612904
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,22, '07,26,155,0.16774193548387098
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,23, 'a',44,155,0.2838709677419355
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,24, 'bo,54,155,0.34838709677419355
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,25, 'ne,46,155,0.2967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,26, #1.,25,155,0.16129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,27, #19,26,155,0.16774193548387098
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,28, #3 ,25,155,0.16129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,29, $10,38,155,0.24516129032258063
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,30, 'ch,51,155,0.32903225806451614
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,31," ""re",4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,32," ""st",5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,33," ""th",14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,34, # 1,16,155,0.1032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,35, # 3,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,36, #$&,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,37, #00,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,38, #1-,10,155,0.06451612903225806
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,39, #1/,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,40, #12,39,155,0.25161290322580643
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,41, #14,32,155,0.2064516129032258
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,42, #15,35,155,0.22580645161290322
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,43, #16,28,155,0.18064516129032257
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,44, #17,30,155,0.1935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,45, #2 ,20,155,0.12903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,46, #20,25,155,0.16129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,47, #21,24,155,0.15483870967741936
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,48, #23,25,155,0.16129032258064516
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,49, #25,21,155,0.13548387096774195
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,50, #26,21,155,0.13548387096774195
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,51, #27,23,155,0.14838709677419354
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,52, #30,16,155,0.1032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,53, #4 ,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,54, #46,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,55, #48,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,56, #4:,30,155,0.1935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,57, & z,48,155,0.3096774193548387
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,58," ""mi",3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,59, #18,24,155,0.15483870967741936
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,60, #35,19,155,0.12258064516129032
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,61, #5:,23,155,0.14838709677419354
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,62, #9 ,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,63,  sy,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,64, !!!,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,65," ""..",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,66," ""@""",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,67," ""a ",4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,68," ""al",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,69," ""be",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,70," ""bi",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,71," ""bo",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,72," ""br",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,73," ""ch",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,74," ""dr",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,75," ""fe",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,76," ""fi",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,77," ""hu",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,78," ""ki",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,79," ""le",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,80," ""me",3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,81," ""ot",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,82," ""oz",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,83," ""pu",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,84, # 4,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,85, # 6,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,86, #01,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,87, #02,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,88, #06,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,89," #1,",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,90,  br,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,91, ! o,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,92, ! t,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,93, !/n,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,94, !@#,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,95," "" d",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,96," ""af",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,97," ""am",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,98," ""ar",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,99," ""b-",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,100," ""ba",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,101," ""ca",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,102," ""co",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,103," ""da",1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,104," ""di",2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy,4,0.0,0.5,title,title,105," ""do",1,155,0.0064516129032258064
